CVE;advisory name;advisory URL;unknown PoC;Github PoC;Curl PoC;XML PoC;
CVE-2022-1848;SNYK-JAVA-COMERUDIKA-2847865;https://security.snyk.io/vuln/SNYK-JAVA-COMERUDIKA-2847865;yes;no;no;no;
CVE-2023-24621;SNYK-JAVA-COMESOTERICSOFTWAREYAMLBEANS-5862641;https://security.snyk.io/vuln/SNYK-JAVA-COMESOTERICSOFTWAREYAMLBEANS-5862641;yes;no;no;no;
CVE-2023-24620;SNYK-JAVA-COMESOTERICSOFTWAREYAMLBEANS-5862642;https://security.snyk.io/vuln/SNYK-JAVA-COMESOTERICSOFTWAREYAMLBEANS-5862642;yes;no;no;no;
CVE-2023-4863;SNYK-JAVA-COMFACEBOOKFRESCO-5923337;https://security.snyk.io/vuln/SNYK-JAVA-COMFACEBOOKFRESCO-5923337;yes;no;no;no;
CVE-2020-25649;SNYK-JAVA-COMFASTERXMLJACKSONCORE-1048302;https://security.snyk.io/vuln/SNYK-JAVA-COMFASTERXMLJACKSONCORE-1048302;no;no;no;yes;
CVE-2020-35728;SNYK-JAVA-COMFASTERXMLJACKSONCORE-1054588;https://security.snyk.io/vuln/SNYK-JAVA-COMFASTERXMLJACKSONCORE-1054588;yes;no;no;no;
CVE-2020-36184;SNYK-JAVA-COMFASTERXMLJACKSONCORE-1056416;https://security.snyk.io/vuln/SNYK-JAVA-COMFASTERXMLJACKSONCORE-1056416;yes;no;no;no;
CVE-2020-36182;SNYK-JAVA-COMFASTERXMLJACKSONCORE-1056421;https://security.snyk.io/vuln/SNYK-JAVA-COMFASTERXMLJACKSONCORE-1056421;yes;no;no;no;
CVE-2020-36188;SNYK-JAVA-COMFASTERXMLJACKSONCORE-1056426;https://security.snyk.io/vuln/SNYK-JAVA-COMFASTERXMLJACKSONCORE-1056426;yes;no;no;no;
CVE-2020-24616;SNYK-JAVA-COMFASTERXMLJACKSONCORE-608664;https://security.snyk.io/vuln/SNYK-JAVA-COMFASTERXMLJACKSONCORE-608664;yes;no;no;no;
CVE-2022-31268;SNYK-JAVA-COMGITBLIT-2848115;https://security.snyk.io/vuln/SNYK-JAVA-COMGITBLIT-2848115;yes;no;yes;no;
CVE-2023-51084;SNYK-JAVA-COMGITHUB-6144803;https://security.snyk.io/vuln/SNYK-JAVA-COMGITHUB-6144803;yes;no;no;no;
CVE-2019-5312;SNYK-JAVA-COMGITHUBBINARYWANG-6147609;https://security.snyk.io/vuln/SNYK-JAVA-COMGITHUBBINARYWANG-6147609;no;no;no;yes;
CVE-2019-5312;SNYK-JAVA-COMGITHUBBINARYWANG-6147610;https://security.snyk.io/vuln/SNYK-JAVA-COMGITHUBBINARYWANG-6147610;no;no;no;yes;
CVE-2021-29061;SNYK-JAVA-COMGITHUBFRACPETE-1312957;https://security.snyk.io/vuln/SNYK-JAVA-COMGITHUBFRACPETE-1312957;yes;no;no;no;
CVE-2022-36007;SNYK-JAVA-COMGITHUBJLANGCH-2980275;https://security.snyk.io/vuln/SNYK-JAVA-COMGITHUBJLANGCH-2980275;no;no;yes;no;
CVE-2022-23596;SNYK-JAVA-COMGITHUBJUNRAR-2388979;https://security.snyk.io/vuln/SNYK-JAVA-COMGITHUBJUNRAR-2388979;yes;no;no;no;
CVE-2018-13439;SNYK-JAVA-COMGITHUBWXPAY-5804001;https://security.snyk.io/vuln/SNYK-JAVA-COMGITHUBWXPAY-5804001;no;no;no;yes;
CVE-2023-31890;SNYK-JAVA-COMGLAZEDLISTS-5538774;https://security.snyk.io/vuln/SNYK-JAVA-COMGLAZEDLISTS-5538774;yes;no;no;no;
CVE-2020-8913;SNYK-JAVA-COMGOOGLEANDROIDPLAY-1052005;https://security.snyk.io/vuln/SNYK-JAVA-COMGOOGLEANDROIDPLAY-1052005;yes;no;yes;no;
CVE-2022-25914;SNYK-JAVA-COMGOOGLECLOUDTOOLS-2968871;https://security.snyk.io/vuln/SNYK-JAVA-COMGOOGLECLOUDTOOLS-2968871;yes;no;no;no;
CVE-2021-41862;SNYK-JAVA-COMGOOGLECODEAVIATOR-1727586;https://security.snyk.io/vuln/SNYK-JAVA-COMGOOGLECODEAVIATOR-1727586;yes;no;no;no;
CVE-2011-4457;SNYK-JAVA-COMGOOGLECODEOWASPJAVAHTMLSANITIZER-6182919;https://security.snyk.io/vuln/SNYK-JAVA-COMGOOGLECODEOWASPJAVAHTMLSANITIZER-6182919;yes;no;no;no;
CVE-2016-15026;SNYK-JAVA-COMGOOGLECODEPLIST-3325626;https://security.snyk.io/vuln/SNYK-JAVA-COMGOOGLECODEPLIST-3325626;no;no;no;yes;
CVE-2020-8908;SNYK-JAVA-COMGOOGLEGUAVA-1015415;https://security.snyk.io/vuln/SNYK-JAVA-COMGOOGLEGUAVA-1015415;yes;no;no;no;
CVE-2021-23408;SNYK-JAVA-COMGRAPHHOPPER-1320114;https://security.snyk.io/vuln/SNYK-JAVA-COMGRAPHHOPPER-1320114;yes;no;no;no;
CVE-2022-37734;SNYK-JAVA-COMGRAPHQLJAVA-3021519;https://security.snyk.io/vuln/SNYK-JAVA-COMGRAPHQLJAVA-3021519;yes;no;no;no;
CVE-2021-23463;SNYK-JAVA-COMH2DATABASE-1769238;https://security.snyk.io/vuln/SNYK-JAVA-COMH2DATABASE-1769238;no;no;no;yes;
CVE-2022-23221;SNYK-JAVA-COMH2DATABASE-2348247;https://security.snyk.io/vuln/SNYK-JAVA-COMH2DATABASE-2348247;yes;no;no;no;
CVE-2022-0265;SNYK-JAVA-COMHAZELCAST-2415034;https://security.snyk.io/vuln/SNYK-JAVA-COMHAZELCAST-2415034;yes;no;no;yes;
CVE-2023-30331;SNYK-JAVA-COMIBEETL-5496956;https://security.snyk.io/vuln/SNYK-JAVA-COMIBEETL-5496956;yes;no;no;no;
CVE-2023-30331;SNYK-JAVA-COMIBEETL-6613090;https://security.snyk.io/vuln/SNYK-JAVA-COMIBEETL-6613090;yes;no;no;no;
CVE-2021-43113;SNYK-JAVA-COMITEXTPDF-2320389;https://security.snyk.io/vuln/SNYK-JAVA-COMITEXTPDF-2320389;yes;no;no;no;
CVE-2017-20151;SNYK-JAVA-COMITEXTPDF-3185223;https://security.snyk.io/vuln/SNYK-JAVA-COMITEXTPDF-3185223;no;no;no;yes;
CVE-2014-125087;SNYK-JAVA-COMJAMESMURTYUTILS-3325621;https://security.snyk.io/vuln/SNYK-JAVA-COMJAMESMURTYUTILS-3325621;no;no;no;yes;
CVE-2023-51074;SNYK-JAVA-COMJAYWAYJSONPATH-6140361;https://security.snyk.io/vuln/SNYK-JAVA-COMJAYWAYJSONPATH-6140361;yes;no;no;no;
CVE-2023-49395;SNYK-JAVA-COMJFINAL-6117548;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117548;yes;no;no;no;
CVE-2023-49381;SNYK-JAVA-COMJFINAL-6117549;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117549;yes;no;no;no;
CVE-2023-49376;SNYK-JAVA-COMJFINAL-6117550;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117550;yes;no;no;no;
CVE-2023-49372;SNYK-JAVA-COMJFINAL-6117551;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117551;yes;no;no;no;
CVE-2023-49380;SNYK-JAVA-COMJFINAL-6117552;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117552;yes;no;no;no;
CVE-2023-49378;SNYK-JAVA-COMJFINAL-6117558;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117558;yes;no;no;no;
CVE-2023-49447;SNYK-JAVA-COMJFINAL-6117559;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117559;yes;no;no;no;
CVE-2023-49373;SNYK-JAVA-COMJFINAL-6117560;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117560;yes;no;no;no;
CVE-2023-49383;SNYK-JAVA-COMJFINAL-6117561;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117561;yes;no;no;no;
CVE-2023-49397;SNYK-JAVA-COMJFINAL-6117562;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117562;yes;no;no;no;
CVE-2023-49448;SNYK-JAVA-COMJFINAL-6117563;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117563;yes;no;no;no;
CVE-2023-49398;SNYK-JAVA-COMJFINAL-6117564;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117564;yes;no;no;no;
CVE-2023-49446;SNYK-JAVA-COMJFINAL-6117565;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117565;yes;no;no;no;
CVE-2023-49377;SNYK-JAVA-COMJFINAL-6117566;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117566;yes;no;no;no;
CVE-2023-49375;SNYK-JAVA-COMJFINAL-6117567;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117567;yes;no;no;no;
CVE-2023-49374;SNYK-JAVA-COMJFINAL-6117568;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117568;yes;no;no;no;
CVE-2023-49379;SNYK-JAVA-COMJFINAL-6117569;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117569;yes;no;no;no;
CVE-2023-49396;SNYK-JAVA-COMJFINAL-6117570;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117570;yes;no;no;no;
CVE-2023-49382;SNYK-JAVA-COMJFINAL-6117571;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6117571;yes;no;no;no;
CVE-2023-49486;SNYK-JAVA-COMJFINAL-6124042;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6124042;yes;no;no;no;
CVE-2023-49485;SNYK-JAVA-COMJFINAL-6124043;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6124043;yes;no;no;no;
CVE-2023-49487;SNYK-JAVA-COMJFINAL-6124649;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6124649;yes;no;no;no;
CVE-2023-50102;SNYK-JAVA-COMJFINAL-6128855;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6128855;yes;no;no;no;
CVE-2023-50100;SNYK-JAVA-COMJFINAL-6128856;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6128856;yes;no;no;no;
CVE-2023-50101;SNYK-JAVA-COMJFINAL-6129052;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6129052;yes;no;no;no;
CVE-2023-50137;SNYK-JAVA-COMJFINAL-6129054;https://security.snyk.io/vuln/SNYK-JAVA-COMJFINAL-6129054;yes;no;no;no;
CVE-2020-28885;SNYK-JAVA-COMLIFERAY-2386877;https://security.snyk.io/vuln/SNYK-JAVA-COMLIFERAY-2386877;yes;no;no;no;
CVE-2020-28884;SNYK-JAVA-COMLIFERAY-2386905;https://security.snyk.io/vuln/SNYK-JAVA-COMLIFERAY-2386905;yes;no;no;no;
CVE-2022-28981;SNYK-JAVA-COMLIFERAY-3030054;https://security.snyk.io/vuln/SNYK-JAVA-COMLIFERAY-3030054;no;no;yes;no;
CVE-2021-33990;SNYK-JAVA-COMLIFERAYPORTAL-5425092;https://security.snyk.io/vuln/SNYK-JAVA-COMLIFERAYPORTAL-5425092;yes;no;no;no;
CVE-2021-43795;SNYK-JAVA-COMLINECORPARMERIA-2308233;https://security.snyk.io/vuln/SNYK-JAVA-COMLINECORPARMERIA-2308233;no;no;yes;no;
CVE-2023-38493;SNYK-JAVA-COMLINECORPARMERIA-5805287;https://security.snyk.io/vuln/SNYK-JAVA-COMLINECORPARMERIA-5805287;yes;no;no;no;
CVE-2022-47415;SNYK-JAVA-COMLOGICALDOC-3315220;https://security.snyk.io/vuln/SNYK-JAVA-COMLOGICALDOC-3315220;yes;no;no;no;
CVE-2022-23640;SNYK-JAVA-COMMONITORJBL-2414470;https://security.snyk.io/vuln/SNYK-JAVA-COMMONITORJBL-2414470;no;no;no;yes;
CVE-2015-7501;SNYK-JAVA-COMMONSCOLLECTIONS-30078;https://security.snyk.io/vuln/SNYK-JAVA-COMMONSCOLLECTIONS-30078;yes;no;no;no;
CVE-2021-29425;SNYK-JAVA-COMMONSIO-1277109;https://security.snyk.io/vuln/SNYK-JAVA-COMMONSIO-1277109;yes;no;yes;no;
CVE-2023-21971;SNYK-JAVA-COMMYSQL-5441540;https://security.snyk.io/vuln/SNYK-JAVA-COMMYSQL-5441540;yes;no;no;no;
CVE-2020-2178;SNYK-JAVA-COMPARASOFT-3175481;https://security.snyk.io/vuln/SNYK-JAVA-COMPARASOFT-3175481;no;no;no;yes;
CVE-2021-43090;SNYK-JAVA-COMPREDIC8-2434280;https://security.snyk.io/vuln/SNYK-JAVA-COMPREDIC8-2434280;no;no;no;yes;
CVE-2023-6149;SNYK-JAVA-COMQUALYSPLUGINS-6149925;https://security.snyk.io/vuln/SNYK-JAVA-COMQUALYSPLUGINS-6149925;no;no;no;yes;
CVE-2023-6147;SNYK-JAVA-COMQUALYSPLUGINS-6182927;https://security.snyk.io/vuln/SNYK-JAVA-COMQUALYSPLUGINS-6182927;no;no;no;yes;
CVE-2023-3163;SNYK-JAVA-COMRUOYI-5673098;https://security.snyk.io/vuln/SNYK-JAVA-COMRUOYI-5673098;yes;no;no;no;
CVE-2023-49371;SNYK-JAVA-COMRUOYI-6097150;https://security.snyk.io/vuln/SNYK-JAVA-COMRUOYI-6097150;yes;no;no;no;
CVE-2023-28684;SNYK-JAVA-COMSAPJENKINSCI-3368237;https://security.snyk.io/vuln/SNYK-JAVA-COMSAPJENKINSCI-3368237;no;no;no;yes;
CVE-2022-23061;SNYK-JAVA-COMSHOPIZER-2806690;https://security.snyk.io/vuln/SNYK-JAVA-COMSHOPIZER-2806690;yes;no;no;no;
CVE-2022-23061;SNYK-JAVA-COMSHOPIZER-6253372;https://security.snyk.io/vuln/SNYK-JAVA-COMSHOPIZER-6253372;yes;no;no;no;
CVE-2023-3635;SNYK-JAVA-COMSQUAREUPOKIO-5773320;https://security.snyk.io/vuln/SNYK-JAVA-COMSQUAREUPOKIO-5773320;yes;no;no;no;
CVE-2016-9177;SNYK-JAVA-COMSPARKJAVA-30379;https://security.snyk.io/vuln/SNYK-JAVA-COMSPARKJAVA-30379;no;no;yes;no;
CVE-2023-3782;SNYK-JAVA-COMSQUAREUPOKHTTP3-5789026;https://security.snyk.io/vuln/SNYK-JAVA-COMSQUAREUPOKHTTP3-5789026;yes;no;no;no;
CVE-2023-3635;SNYK-JAVA-COMSQUAREUPOKIO-5820002;https://security.snyk.io/vuln/SNYK-JAVA-COMSQUAREUPOKIO-5820002;yes;no;no;no;
CVE-2013-3827;SNYK-JAVA-COMSUNFACES-30086;https://security.snyk.io/vuln/SNYK-JAVA-COMSUNFACES-30086;no;no;no;yes;
CVE-2019-17091;SNYK-JAVA-COMSUNFACES-3104591;https://security.snyk.io/vuln/SNYK-JAVA-COMSUNFACES-3104591;yes;no;no;no;
CVE-2022-28157;SNYK-JAVA-COMSURENPIJENKINS-2441357;https://security.snyk.io/vuln/SNYK-JAVA-COMSURENPIJENKINS-2441357;no;no;yes;no;
CVE-2022-28155;SNYK-JAVA-COMSURENPIJENKINS-3152613;https://security.snyk.io/vuln/SNYK-JAVA-COMSURENPIJENKINS-3152613;no;no;no;yes;
CVE-2022-45396;SNYK-JAVA-COMTHALESGROUPHUDSONPLUGINS-3121097;https://security.snyk.io/vuln/SNYK-JAVA-COMTHALESGROUPHUDSONPLUGINS-3121097;no;no;no;yes;
CVE-2022-45395;SNYK-JAVA-COMTHALESGROUPJENKINSCIPLUGINS-3121102;https://security.snyk.io/vuln/SNYK-JAVA-COMTHALESGROUPJENKINSCIPLUGINS-3121102;no;no;no;yes;
CVE-2020-26217;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1040458;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1040458;yes;no;no;no;
CVE-2021-21345;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088328;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088328;yes;no;no;no;
CVE-2021-21344;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088329;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088329;yes;no;no;no;
CVE-2021-21348;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088330;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088330;yes;no;no;no;
CVE-2021-21351;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088331;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088331;yes;no;no;no;
CVE-2021-21347;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088332;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088332;yes;no;no;no;
CVE-2021-21343;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088333;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088333;yes;no;no;no;
CVE-2021-21346;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088334;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088334;yes;no;no;no;
CVE-2021-21350;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088335;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088335;yes;no;no;no;
CVE-2021-21349;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088336;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088336;yes;no;no;no;
CVE-2021-21341;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088337;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088337;yes;no;no;no;
CVE-2021-21342;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088338;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1088338;yes;no;no;no;
CVE-2021-29505;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1294540;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1294540;yes;no;no;no;
CVE-2021-39153;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569176;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569176;yes;no;no;no;
CVE-2021-39141;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569177;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569177;yes;no;no;no;
CVE-2021-39139;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569178;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569178;yes;no;no;no;
CVE-2021-39151;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569179;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569179;yes;no;no;no;
CVE-2021-39146;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569180;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569180;yes;no;no;no;
CVE-2021-39148;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569181;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569181;yes;no;no;no;
CVE-2021-39147;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569182;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569182;yes;no;no;no;
CVE-2021-39144;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569183;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569183;yes;no;no;no;
CVE-2021-39154;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569185;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569185;yes;no;no;no;
CVE-2021-39149;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569186;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569186;yes;no;no;no;
CVE-2021-39145;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569187;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569187;yes;no;no;no;
CVE-2021-39140;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569189;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569189;yes;no;no;no;
CVE-2021-39152;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569190;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569190;yes;no;no;no;
CVE-2021-39150;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569191;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-1569191;yes;no;no;no;
CVE-2016-3674;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-30385;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-30385;no;no;no;yes;
CVE-2022-41966;SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-3182897;https://security.snyk.io/vuln/SNYK-JAVA-COMTHOUGHTWORKSXSTREAM-3182897;yes;no;no;no;
CVE-2020-35774;SNYK-JAVA-COMTWITTER-2397266;https://security.snyk.io/vuln/SNYK-JAVA-COMTWITTER-2397266;yes;no;no;no;
CVE-2014-3630;SNYK-JAVA-COMTYPESAFEAKKA-30388;https://security.snyk.io/vuln/SNYK-JAVA-COMTYPESAFEAKKA-30388;no;no;no;yes;
CVE-2014-3630;SNYK-JAVA-COMTYPESAFEPLAY-30389;https://security.snyk.io/vuln/SNYK-JAVA-COMTYPESAFEPLAY-30389;no;no;no;yes;
CVE-2014-3630;SNYK-JAVA-COMTYPESAFEPLAY-30390;https://security.snyk.io/vuln/SNYK-JAVA-COMTYPESAFEPLAY-30390;no;no;no;yes;
CVE-2020-36321;SNYK-JAVA-COMVAADIN-1252243;https://security.snyk.io/vuln/SNYK-JAVA-COMVAADIN-1252243;no;no;yes;no;
CVE-2023-3308;SNYK-JAVA-COMWHALEALICEFROG-5711935;https://security.snyk.io/vuln/SNYK-JAVA-COMWHALEALICEFROG-5711935;yes;no;no;no;
CVE-2021-43142;SNYK-JAVA-COMWUTKA-2438295;https://security.snyk.io/vuln/SNYK-JAVA-COMWUTKA-2438295;yes;no;no;yes;
CVE-2023-0674;SNYK-JAVA-COMXUXUELI-3311276;https://security.snyk.io/vuln/SNYK-JAVA-COMXUXUELI-3311276;yes;no;no;no;
CVE-2023-33779;SNYK-JAVA-COMXUXUELI-5607531;https://security.snyk.io/vuln/SNYK-JAVA-COMXUXUELI-5607531;yes;no;no;no;
CVE-2020-24922;SNYK-JAVA-COMXUXUELI-5840586;https://security.snyk.io/vuln/SNYK-JAVA-COMXUXUELI-5840586;yes;no;no;no;
CVE-2024-3366;SNYK-JAVA-COMXUXUELI-6579598;https://security.snyk.io/vuln/SNYK-JAVA-COMXUXUELI-6579598;yes;no;no;no;
CVE-2020-18066;SNYK-JAVA-COMZRLOG-1315140;https://security.snyk.io/vuln/SNYK-JAVA-COMZRLOG-1315140;yes;no;no;no;
CVE-2023-35110;SNYK-JAVA-DEGROBMEIERJSON-5710359;https://security.snyk.io/vuln/SNYK-JAVA-DEGROBMEIERJSON-5710359;yes;no;no;no;
CVE-2021-32754;SNYK-JAVA-DETUDSSE-1316642;https://security.snyk.io/vuln/SNYK-JAVA-DETUDSSE-1316642;no;no;no;yes;
