CVE;advisory name;advisory URL;unknown PoC;Github PoC;Curl PoC;XML PoC;
CVE-2021-32754;SNYK-JAVA-DETUDSSE-1316643;https://security.snyk.io/vuln/SNYK-JAVA-DETUDSSE-1316643;no;no;no;yes;
CVE-2021-32754;SNYK-JAVA-DETUDSSE-1316644;https://security.snyk.io/vuln/SNYK-JAVA-DETUDSSE-1316644;no;no;no;yes;
CVE-2021-3878;SNYK-JAVA-EDUSTANFORDNLP-1759103;https://security.snyk.io/vuln/SNYK-JAVA-EDUSTANFORDNLP-1759103;no;no;no;yes;
CVE-2021-3869;SNYK-JAVA-EDUSTANFORDNLP-1759559;https://security.snyk.io/vuln/SNYK-JAVA-EDUSTANFORDNLP-1759559;no;no;no;yes;
CVE-2022-0198;SNYK-JAVA-EDUSTANFORDNLP-2339881;https://security.snyk.io/vuln/SNYK-JAVA-EDUSTANFORDNLP-2339881;yes;no;no;yes;
CVE-2022-0239;SNYK-JAVA-EDUSTANFORDNLP-2342121;https://security.snyk.io/vuln/SNYK-JAVA-EDUSTANFORDNLP-2342121;no;no;no;yes;
CVE-2023-39020;SNYK-JAVA-EDUSTANFORDNLP-5819550;https://security.snyk.io/vuln/SNYK-JAVA-EDUSTANFORDNLP-5819550;yes;no;no;no;
CVE-2021-21234;SNYK-JAVA-EUHINSCH-1055810;https://security.snyk.io/vuln/SNYK-JAVA-EUHINSCH-1055810;no;no;yes;no;
CVE-2023-29986;SNYK-JAVA-EUHINSCH-5518107;https://security.snyk.io/vuln/SNYK-JAVA-EUHINSCH-5518107;no;no;yes;no;
CVE-2022-37422;SNYK-JAVA-FISHPAYARASERVERINTERNALWEB-2987512;https://security.snyk.io/vuln/SNYK-JAVA-FISHPAYARASERVERINTERNALWEB-2987512;no;no;yes;no;
CVE-2020-36641;SNYK-JAVA-FRTURRI-3226606;https://security.snyk.io/vuln/SNYK-JAVA-FRTURRI-3226606;no;no;no;yes;
CVE-2020-35216;SNYK-JAVA-IOATOMIX-2321404;https://security.snyk.io/vuln/SNYK-JAVA-IOATOMIX-2321404;yes;no;no;no;
CVE-2020-35209;SNYK-JAVA-IOATOMIX-2321422;https://security.snyk.io/vuln/SNYK-JAVA-IOATOMIX-2321422;yes;no;no;no;
CVE-2021-20218;SNYK-JAVA-IOFABRIC8-1061910;https://security.snyk.io/vuln/SNYK-JAVA-IOFABRIC8-1061910;no;no;yes;no;
CVE-2022-45921;SNYK-JAVA-IOFUSIONAUTH-3151100;https://security.snyk.io/vuln/SNYK-JAVA-IOFUSIONAUTH-3151100;no;no;yes;no;
CVE-2024-24569;SNYK-JAVA-IOGITHUBPIXEE-6227582;https://security.snyk.io/vuln/SNYK-JAVA-IOGITHUBPIXEE-6227582;no;no;yes;no;
CVE-2022-0219;SNYK-JAVA-IOGITHUBSKYLOT-2350160;https://security.snyk.io/vuln/SNYK-JAVA-IOGITHUBSKYLOT-2350160;no;no;no;yes;
CVE-2022-0272;SNYK-JAVA-IOGITLABARTURBOSCHDETEKT-2803842;https://security.snyk.io/vuln/SNYK-JAVA-IOGITLABARTURBOSCHDETEKT-2803842;no;no;no;yes;
CVE-2022-38723;SNYK-JAVA-IOGRAVITEEAPIMRESTAPI-3227311;https://security.snyk.io/vuln/SNYK-JAVA-IOGRAVITEEAPIMRESTAPI-3227311;no;no;yes;no;
CVE-2019-25075;SNYK-JAVA-IOGRAVITEEMANAGEMENT-2988806;https://security.snyk.io/vuln/SNYK-JAVA-IOGRAVITEEMANAGEMENT-2988806;no;no;yes;no;
CVE-2017-2594;SNYK-JAVA-IOHAWT-3105804;https://security.snyk.io/vuln/SNYK-JAVA-IOHAWT-3105804;no;no;yes;no;
CVE-2023-33544;SNYK-JAVA-IOHAWT-5664721;https://security.snyk.io/vuln/SNYK-JAVA-IOHAWT-5664721;yes;no;no;no;
CVE-2020-2254;SNYK-JAVA-IOJENKINSBLUEOCEAN-6253356;https://security.snyk.io/vuln/SNYK-JAVA-IOJENKINSBLUEOCEAN-6253356;no;no;yes;no;
CVE-2020-2254;SNYK-JAVA-IOJENKINSBLUEOCEAN-728000;https://security.snyk.io/vuln/SNYK-JAVA-IOJENKINSBLUEOCEAN-728000;no;no;yes;no;
CVE-2022-23107;SNYK-JAVA-IOJENKINSPLUGINS-2359025;https://security.snyk.io/vuln/SNYK-JAVA-IOJENKINSPLUGINS-2359025;no;no;yes;no;
CVE-2023-32992;SNYK-JAVA-IOJENKINSPLUGINS-5539001;https://security.snyk.io/vuln/SNYK-JAVA-IOJENKINSPLUGINS-5539001;no;no;no;yes;
CVE-2023-33962;SNYK-JAVA-IOJSTACH-5661792;https://security.snyk.io/vuln/SNYK-JAVA-IOJSTACH-5661792;yes;no;no;no;
CVE-2022-48476;SNYK-JAVA-IOKTOR-5458964;https://security.snyk.io/vuln/SNYK-JAVA-IOKTOR-5458964;no;no;yes;no;
CVE-2021-32769;SNYK-JAVA-IOMICRONAUT-1320020;https://security.snyk.io/vuln/SNYK-JAVA-IOMICRONAUT-1320020;no;no;yes;no;
CVE-2019-6986;SNYK-JAVA-ORGVIVOWEB-3097700;https://security.snyk.io/vuln/SNYK-JAVA-ORGVIVOWEB-3097700;yes;no;yes;no;
CVE-2020-7760;SNYK-JAVA-ORGWEBJARS-1024449;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-1024449;yes;no;no;no;
CVE-2021-23337;SNYK-JAVA-ORGWEBJARS-1074930;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-1074930;yes;no;no;no;
CVE-2021-23370;SNYK-JAVA-ORGWEBJARS-1244698;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-1244698;yes;no;no;no;
CVE-2021-23413;SNYK-JAVA-ORGWEBJARS-1251499;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-1251499;yes;no;no;no;
CVE-2021-29059;SNYK-JAVA-ORGWEBJARS-1281915;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-1281915;yes;no;no;no;
CVE-2021-3807;SNYK-JAVA-ORGWEBJARS-1584216;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-1584216;yes;no;no;no;
CVE-2021-3801;SNYK-JAVA-ORGWEBJARS-1585205;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-1585205;yes;no;no;no;
CVE-2021-23472;SNYK-JAVA-ORGWEBJARS-1910690;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-1910690;yes;no;no;no;
CVE-2021-23450;SNYK-JAVA-ORGWEBJARS-2313036;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-2313036;yes;no;no;no;
CVE-2022-21681;SNYK-JAVA-ORGWEBJARS-2342078;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-2342078;yes;no;no;no;
CVE-2022-21680;SNYK-JAVA-ORGWEBJARS-2342087;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-2342087;yes;no;no;no;
CVE-2022-0776;SNYK-JAVA-ORGWEBJARS-2414036;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-2414036;yes;no;no;no;
CVE-2021-43138;SNYK-JAVA-ORGWEBJARS-2441831;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-2441831;yes;no;no;no;
CVE-2021-43306;SNYK-JAVA-ORGWEBJARS-2840639;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-2840639;yes;no;no;no;
CVE-2022-21213;SNYK-JAVA-ORGWEBJARS-2870623;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-2870623;yes;no;no;no;
CVE-2022-31147;SNYK-JAVA-ORGWEBJARS-2940624;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-2940624;yes;no;no;no;
CVE-2022-25929;SNYK-JAVA-ORGWEBJARS-3177369;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-3177369;yes;no;no;no;
CVE-2023-26102;SNYK-JAVA-ORGWEBJARS-3332713;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-3332713;yes;no;no;no;
CVE-2023-2251;SNYK-JAVA-ORGWEBJARS-5458869;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-5458869;yes;no;no;no;
CVE-2023-34840;SNYK-JAVA-ORGWEBJARS-5768911;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-5768911;yes;no;no;no;
CVE-2023-42371;SNYK-JAVA-ORGWEBJARS-5906001;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-5906001;yes;no;no;no;
CVE-2024-33665;SNYK-JAVA-ORGWEBJARS-6689331;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARS-6689331;yes;no;no;no;
CVE-2020-7760;SNYK-JAVA-ORGWEBJARSBOWER-1024445;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1024445;yes;no;no;no;
CVE-2020-28442;SNYK-JAVA-ORGWEBJARSBOWER-1050978;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1050978;yes;no;no;no;
CVE-2020-36048;SNYK-JAVA-ORGWEBJARSBOWER-1056751;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1056751;yes;no;no;no;
CVE-2020-28472;SNYK-JAVA-ORGWEBJARSBOWER-1059426;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1059426;yes;no;no;no;
CVE-2020-28480;SNYK-JAVA-ORGWEBJARSBOWER-1062037;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1062037;yes;no;no;no;
CVE-2020-28479;SNYK-JAVA-ORGWEBJARSBOWER-1062040;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1062040;yes;no;no;no;
CVE-2021-23337;SNYK-JAVA-ORGWEBJARSBOWER-1074928;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1074928;yes;no;no;no;
CVE-2021-23358;SNYK-JAVA-ORGWEBJARSBOWER-1081504;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1081504;yes;no;no;no;
CVE-2021-23370;SNYK-JAVA-ORGWEBJARSBOWER-1244699;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1244699;yes;no;no;no;
CVE-2021-3647;SNYK-JAVA-ORGWEBJARSBOWER-1319805;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1319805;yes;no;no;no;
CVE-2021-23414;SNYK-JAVA-ORGWEBJARSBOWER-1533588;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1533588;yes;no;no;no;
CVE-2021-3749;SNYK-JAVA-ORGWEBJARSBOWER-1579270;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1579270;yes;no;no;no;
CVE-2021-3807;SNYK-JAVA-ORGWEBJARSBOWER-1584214;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1584214;yes;no;no;no;
CVE-2021-23444;SNYK-JAVA-ORGWEBJARSBOWER-1655817;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1655817;yes;no;no;no;
CVE-2021-23445;SNYK-JAVA-ORGWEBJARSBOWER-1715371;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1715371;yes;no;no;no;
CVE-2021-23472;SNYK-JAVA-ORGWEBJARSBOWER-1910689;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-1910689;yes;no;no;no;
CVE-2021-23450;SNYK-JAVA-ORGWEBJARSBOWER-2313035;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2313035;yes;no;no;no;
CVE-2021-23574;SNYK-JAVA-ORGWEBJARSBOWER-2320790;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2320790;yes;no;no;no;
CVE-2022-21681;SNYK-JAVA-ORGWEBJARSBOWER-2342076;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2342076;yes;no;no;no;
CVE-2022-21680;SNYK-JAVA-ORGWEBJARSBOWER-2342085;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2342085;yes;no;no;no;
CVE-2022-0776;SNYK-JAVA-ORGWEBJARSBOWER-2414035;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2414035;yes;no;no;no;
CVE-2022-0868;SNYK-JAVA-ORGWEBJARSBOWER-2419069;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2419069;yes;no;no;no;
CVE-2022-24785;SNYK-JAVA-ORGWEBJARSBOWER-2440690;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2440690;no;no;yes;no;
CVE-2022-1243;SNYK-JAVA-ORGWEBJARSBOWER-2441241;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2441241;yes;no;no;no;
CVE-2022-23923;SNYK-JAVA-ORGWEBJARSBOWER-2441254;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2441254;yes;no;no;no;
CVE-2021-43138;SNYK-JAVA-ORGWEBJARSBOWER-2441830;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2441830;yes;no;no;no;
CVE-2022-1330;SNYK-JAVA-ORGWEBJARSBOWER-2635972;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2635972;yes;no;no;no;
CVE-2022-25844;SNYK-JAVA-ORGWEBJARSBOWER-2772736;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2772736;yes;no;no;no;
CVE-2021-43306;SNYK-JAVA-ORGWEBJARSBOWER-2840637;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2840637;yes;no;no;no;
CVE-2022-25898;SNYK-JAVA-ORGWEBJARSBOWER-2935898;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2935898;yes;no;no;no;
CVE-2022-31108;SNYK-JAVA-ORGWEBJARSBOWER-2936795;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2936795;yes;no;no;no;
CVE-2022-31147;SNYK-JAVA-ORGWEBJARSBOWER-2940623;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2940623;yes;no;no;no;
CVE-2022-31129;SNYK-JAVA-ORGWEBJARSBOWER-2944240;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2944240;yes;no;no;no;
CVE-2022-25869;SNYK-JAVA-ORGWEBJARSBOWER-2949783;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-2949783;yes;no;no;no;
CVE-2022-40440;SNYK-JAVA-ORGWEBJARSBOWER-3043013;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-3043013;yes;no;no;no;
CVE-2022-46161;SNYK-JAVA-ORGWEBJARSBOWER-3160331;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-3160331;yes;no;no;no;
CVE-2022-25929;SNYK-JAVA-ORGWEBJARSBOWER-3177368;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-3177368;yes;no;no;no;
CVE-2021-4279;SNYK-JAVA-ORGWEBJARSBOWER-3182962;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-3182962;yes;no;no;no;
CVE-2021-4307;SNYK-JAVA-ORGWEBJARSBOWER-3227305;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-3227305;yes;no;no;no;
CVE-2023-26102;SNYK-JAVA-ORGWEBJARSBOWER-3332712;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-3332712;yes;no;no;no;
CVE-2023-26487;SNYK-JAVA-ORGWEBJARSBOWER-3339630;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-3339630;yes;no;no;no;
CVE-2023-26486;SNYK-JAVA-ORGWEBJARSBOWER-3339633;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-3339633;yes;no;no;no;
CVE-2023-26116;SNYK-JAVA-ORGWEBJARSBOWER-5406320;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-5406320;yes;no;no;no;
CVE-2023-26117;SNYK-JAVA-ORGWEBJARSBOWER-5406323;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-5406323;yes;no;no;no;
CVE-2023-26118;SNYK-JAVA-ORGWEBJARSBOWER-5406326;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-5406326;yes;no;no;no;
CVE-2023-26133;SNYK-JAVA-ORGWEBJARSBOWER-5711940;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-5711940;yes;no;no;no;
CVE-2023-34840;SNYK-JAVA-ORGWEBJARSBOWER-5768910;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-5768910;yes;no;no;no;
CVE-2023-42371;SNYK-JAVA-ORGWEBJARSBOWER-5906000;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-5906000;yes;no;no;no;
CVE-2024-21490;SNYK-JAVA-ORGWEBJARSBOWER-6241746;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-6241746;yes;no;no;no;
CVE-2024-25180;SNYK-JAVA-ORGWEBJARSBOWER-6368540;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-6368540;yes;no;no;no;
CVE-2024-33665;SNYK-JAVA-ORGWEBJARSBOWER-6689330;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWER-6689330;yes;no;no;no;
CVE-2022-1330;SNYK-JAVA-ORGWEBJARSBOWERGITHUBALVAROTRIGO-2635973;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWERGITHUBALVAROTRIGO-2635973;yes;no;no;no;
CVE-2022-25844;SNYK-JAVA-ORGWEBJARSBOWERGITHUBANGULAR-2772738;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWERGITHUBANGULAR-2772738;yes;no;no;no;
CVE-2022-25869;SNYK-JAVA-ORGWEBJARSBOWERGITHUBANGULAR-2949784;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWERGITHUBANGULAR-2949784;yes;no;no;no;
CVE-2023-26116;SNYK-JAVA-ORGWEBJARSBOWERGITHUBANGULAR-5406322;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWERGITHUBANGULAR-5406322;yes;no;no;no;
CVE-2023-26117;SNYK-JAVA-ORGWEBJARSBOWERGITHUBANGULAR-5406325;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWERGITHUBANGULAR-5406325;yes;no;no;no;
CVE-2023-26118;SNYK-JAVA-ORGWEBJARSBOWERGITHUBANGULAR-5406328;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWERGITHUBANGULAR-5406328;yes;no;no;no;
CVE-2020-26302;SNYK-JAVA-ORGWEBJARSBOWERGITHUBARASATASAYGIN-3182913;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWERGITHUBARASATASAYGIN-3182913;yes;no;no;no;
CVE-2024-34341;SNYK-JAVA-ORGWEBJARSBOWERGITHUBBASECAMP-6814380;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWERGITHUBBASECAMP-6814380;yes;no;no;no;
CVE-2022-46161;SNYK-JAVA-ORGWEBJARSBOWERGITHUBBPAMPUCH-3160332;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWERGITHUBBPAMPUCH-3160332;yes;no;no;no;
CVE-2024-25180;SNYK-JAVA-ORGWEBJARSBOWERGITHUBBPAMPUCH-6368542;https://security.snyk.io/vuln/SNYK-JAVA-ORGWEBJARSBOWERGITHUBBPAMPUCH-6368542;yes;no;no;no;
CVE-2023-44487;SNYK-ORACLE9-TOMCAT-6032179;https://security.snyk.io/vuln/SNYK-ORACLE9-TOMCAT-6032179;yes;no;no;no;
CVE-2023-44487;SNYK-ORACLE9-TOMCATADMINWEBAPPS-6032300;https://security.snyk.io/vuln/SNYK-ORACLE9-TOMCATADMINWEBAPPS-6032300;yes;no;no;no;
CVE-2023-44487;SNYK-ORACLE9-TOMCATDOCSWEBAPP-6032096;https://security.snyk.io/vuln/SNYK-ORACLE9-TOMCATDOCSWEBAPP-6032096;yes;no;no;no;
CVE-2023-44487;SNYK-ORACLE9-TOMCATEL30API-6032109;https://security.snyk.io/vuln/SNYK-ORACLE9-TOMCATEL30API-6032109;yes;no;no;no;
CVE-2023-44487;SNYK-ORACLE9-TOMCATJSP23API-6032098;https://security.snyk.io/vuln/SNYK-ORACLE9-TOMCATJSP23API-6032098;yes;no;no;no;
CVE-2023-44487;SNYK-ORACLE9-TOMCATLIB-6032108;https://security.snyk.io/vuln/SNYK-ORACLE9-TOMCATLIB-6032108;yes;no;no;no;
CVE-2023-44487;SNYK-ORACLE9-TOMCATSERVLET40API-6032165;https://security.snyk.io/vuln/SNYK-ORACLE9-TOMCATSERVLET40API-6032165;yes;no;no;no;
CVE-2023-44487;SNYK-ORACLE9-TOMCATWEBAPPS-6032251;https://security.snyk.io/vuln/SNYK-ORACLE9-TOMCATWEBAPPS-6032251;yes;no;no;no;
CVE-2023-44487;SNYK-ORACLE9-VARNISH-6035182;https://security.snyk.io/vuln/SNYK-ORACLE9-VARNISH-6035182;yes;no;no;no;
CVE-2023-44487;SNYK-ORACLE9-VARNISHDEVEL-6035181;https://security.snyk.io/vuln/SNYK-ORACLE9-VARNISHDEVEL-6035181;yes;no;no;no;
CVE-2023-44487;SNYK-ORACLE9-VARNISHDOCS-6035192;https://security.snyk.io/vuln/SNYK-ORACLE9-VARNISHDOCS-6035192;yes;no;no;no;
CVE-2023-44487;SNYK-ORACLE9-VIRTCTL-6138980;https://security.snyk.io/vuln/SNYK-ORACLE9-VIRTCTL-6138980;yes;no;no;no;
CVE-2023-44487;SNYK-ORACLE9-YQ-6138994;https://security.snyk.io/vuln/SNYK-ORACLE9-YQ-6138994;yes;no;no;no;
CVE-2022-31173;SNYK-RUST-ASYNCGRAPHQL-2964191;https://security.snyk.io/vuln/SNYK-RUST-ASYNCGRAPHQL-2964191;yes;no;no;no;
CVE-2020-36450;SNYK-RUST-BUNCH-1316248;https://security.snyk.io/vuln/SNYK-RUST-BUNCH-1316248;yes;no;no;no;
CVE-2021-38186;SNYK-RUST-COMRAK-1279044;https://security.snyk.io/vuln/SNYK-RUST-COMRAK-1279044;yes;no;no;no;
CVE-2023-28626;SNYK-RUST-COMRAK-5291893;https://security.snyk.io/vuln/SNYK-RUST-COMRAK-5291893;yes;no;no;no;
CVE-2023-38546;SNYK-RUST-CURL-5933297;https://security.snyk.io/vuln/SNYK-RUST-CURL-5933297;yes;no;no;no;
CVE-2023-38545;SNYK-RUST-CURL-5933298;https://security.snyk.io/vuln/SNYK-RUST-CURL-5933298;yes;no;no;no;
CVE-2023-38545;SNYK-RUST-CURLSYS-5962481;https://security.snyk.io/vuln/SNYK-RUST-CURLSYS-5962481;yes;no;no;no;
CVE-2023-38546;SNYK-RUST-CURLSYS-5969491;https://security.snyk.io/vuln/SNYK-RUST-CURLSYS-5969491;yes;no;no;no;
CVE-2023-26103;SNYK-RUST-DENO-3315970;https://security.snyk.io/vuln/SNYK-RUST-DENO-3315970;yes;no;no;no;
CVE-2023-28446;SNYK-RUST-DENO-3373052;https://security.snyk.io/vuln/SNYK-RUST-DENO-3373052;yes;no;no;no;
CVE-2023-28446;SNYK-RUST-DENORUNTIME-3373053;https://security.snyk.io/vuln/SNYK-RUST-DENORUNTIME-3373053;yes;no;no;no;
CVE-2024-32477;SNYK-RUST-DENORUNTIME-6663931;https://security.snyk.io/vuln/SNYK-RUST-DENORUNTIME-6663931;yes;no;no;no;
